date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,high_conf_cirrus,QA_PIXEL,QA_RADSAT,system:index,B11,B12,B8,system:time_start,.geo,CLOUD_COVER,IMAGE_QUALITY_OLI,IMAGE_QUALITY_TIRS,DATA_SOURCE_AIR_TEMPERATURE,DATA_SOURCE_ELEVATION,DATA_SOURCE_OZONE,DATA_SOURCE_PRESSURE,DATA_SOURCE_REANALYSIS,DATA_SOURCE_TIRS_STRAY_LIGHT_CORRECTION,DATA_SOURCE_WATER_VAPOR,NADIR_OFFNADIR,SR_QA_AEROSOL_binary,QA_PIXEL_binary,QA_RADSAT_binary
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1555,0.01329,0.02286,0.00614,0.00584,0.01161,0.01205,0.00185,0.01329,0.02286,0.00614,0.00584,0.01161,0.01205,128,8890,279.8588957,664,396,9880,0,217,6877,742,1,0,21952,0,0000000000000000178d,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.06419424627391,46.912766352764876]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1556,0.0093,0.01656,0.00312,0.0037200000000000002,0.00977,0.01043,-1.8e-4,0.0093,0.01656,0.00312,0.0037200000000000002,0.00977,0.01043,160,8891,276.69039116,733,395,9880,0,221,6551,741,1,0,21952,0,0000000000000000178e,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.10264953375882,46.92460972516283]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1557,0.01652,0.05167,0.03764,-0.00211,-5.3e-4,3.4e-4,0.00388,0.01652,0.05167,0.03764,-0.00211,-5.3e-4,3.4e-4,164,8874,285.49008365,365.5,403,9880,0,263,7484,757,1,0,21952,0,0000000000000000178f,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.86748100330115,46.73620378745263]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1558,0.01817,0.04787,0.02788,-0.00148,-4.2e-4,3.1e-4,0.00653,0.01817,0.04787,0.02788,-0.00148,-4.2e-4,3.1e-4,164,8873,285.18758888,388,404,9880,0,251.5,7451,757,1,0,21952,0,00000000000000001790,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.86267409236555,46.7347902524187]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1559,0.01664,0.046,0.02628,-0.0017,-3.8e-4,6.3e-4,0.00717,0.01664,0.046,0.02628,-0.0017,-3.8e-4,6.3e-4,164,8873,285.47128454,413,404,9880,0,248.5,7482,758,1,0,21952,0,00000000000000001791,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.8614701350811,46.73114270775697]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1560,0.01515,0.04357,0.02058,-0.00248,-3.9e-4,6.3e-4,0.00508,0.01515,0.04357,0.02058,-0.00248,-3.9e-4,6.3e-4,164,8873,285.72763604,429.5,404,9880,0,247.5,7510,758,1,0,21952,0,00000000000000001792,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.8619873908033,46.72832009679014]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1561,0.01772,0.0278,0.00839,-7.2e-4,8.3e-4,0.00112,0.0126,0.01772,0.0278,0.00839,-7.2e-4,8.3e-4,0.00112,85,8882,278.92577624,1235,397,9880,0,195,6779,747,1,0,21952,0,00000000000000001793,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.58819412702067,46.75062452025948]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010101,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1562,0.01663,0.02601,0.00709,-8.9e-4,7.1e-4,7.5e-4,0.01073,0.01663,0.02601,0.00709,-8.9e-4,7.1e-4,7.5e-4,100,8880,278.7480392,1243,398,9880,0,194,6761,748,1,0,21952,0,00000000000000001794,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.59231433639405,46.7438020956477]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1563,0.01788,0.02925,0.0098,-7.5e-4,4.1e-4,8.1e-4,0.01242,0.01788,0.02925,0.0098,-7.5e-4,4.1e-4,8.1e-4,100,8879,277.98411173,1348.5,398,9880,0,189,6683,749,1,0,21952,0,00000000000000001795,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.55420239969025,46.73838874696882]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1564,0.01522,0.02192,0.00408,-8.5e-4,5.9e-4,5.9e-4,0.00944,0.01522,0.02192,0.00408,-8.5e-4,5.9e-4,5.9e-4,50.5,8891,278.11912352,1039,393,9880,0,205,6694,739,1,0,21952,0,00000000000000001796,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.59711678822862,46.805404576701065]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,00110010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1565,0.01524,0.02036,0.00375,-0.00148,4.2e-4,8.1e-4,0.00994,0.01524,0.02036,0.00375,-0.00148,4.2e-4,8.1e-4,50.5,8891,277.69528904000003,1489,393,9880,0,182,6651,738,1,0,21952,0,00000000000000001797,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.53806937207888,46.80916805799017]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,00110010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1566,0.01618,0.02463,0.00596,-5.3e-4,6.1e-4,6.4e-4,0.01172,0.01618,0.02463,0.00596,-5.3e-4,6.1e-4,6.4e-4,100,8877,280.12037423000004,961.5,402,9880,0,207.5,6908,754,1,0,21952,0,00000000000000001798,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.63351197102683,46.74568383629226]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1567,0.01592,0.02448,0.00637,-5.2e-4,5.3e-4,7.8e-4,0.01114,0.01592,0.02448,0.00637,-5.2e-4,5.3e-4,7.8e-4,100,8881,279.9272561,765,400,9880,0,218,6887,751,1,0,21952,0,00000000000000001799,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.64312579289808,46.7696737999598]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1568,0.02429,0.05963,0.03293,0.00922,0.01268,0.01271,0.00972,0.02429,0.05963,0.03293,0.00922,0.01268,0.01271,160,8894,283.89899534,1395,394,9880,0,185,7307,739,1,0,21952,0,0000000000000000179a,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.9200225910139,46.93825903348742]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1569,0.02528,0.06238,0.03972,0.00889,0.01037,0.00966,0.01169,0.02528,0.06238,0.03972,0.00889,0.01037,0.00966,160,8894,284.02546208,1380,394,9880,0,186,7321,739,1,0,21952,0,0000000000000000179b,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91676298814383,46.93820106517373]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1570,0.01928,0.0472,0.01717,0.00872,0.01321,0.01315,0.00553,0.01928,0.0472,0.01717,0.00872,0.01321,0.01315,160,8894,283.54010324,1419,394,9880,0,184,7268,739,1,0,21952,0,0000000000000000179c,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91916644361163,46.94113069456584]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1571,0.02806,0.05306,0.02676,0.01428,0.01538,0.01389,0.01582,0.02806,0.05306,0.02676,0.01428,0.01538,0.01389,160,8894,283.3794563,1403,394,9880,0,185,7251,739,1,0,21952,0,0000000000000000179d,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91058267408376,46.94382845070317]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1572,0.01549,0.03939,0.01494,-0.00216,-1.8e-4,5e-4,0.00443,0.01549,0.03939,0.01494,-0.00216,-1.8e-4,5e-4,82.5,8894,283.86823316,311,394,9880,0,209,7304,739,1,0,21952,0,0000000000000000179e,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76205001799347,46.86509410340248]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1573,0.01282,0.03007,0.00884,-0.00271,-3e-4,7.2e-4,0.00292,0.01282,0.03007,0.00884,-0.00271,-3e-4,7.2e-4,82.5,8895,283.90241335999997,365,394,9880,0,210,7308,739,1,0,21952,0,0000000000000000179f,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76145249845231,46.870373679049756]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1574,0.01376,0.03504,0.00914,-0.00318,-5.7e-4,7e-4,0.00328,0.01376,0.03504,0.00914,-0.00318,-5.7e-4,7e-4,82.5,8895,283.840889,359,394,9880,0,210,7301,739,1,0,21952,0,000000000000000017a0,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.75776036278006,46.86791225526826]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1575,0.01442,0.02536,9.7e-4,-4.3e-4,7.8e-4,0.00122,0.00644,0.01442,0.02536,9.7e-4,-4.3e-4,7.8e-4,0.00122,50.5,8895,283.68024205999996,379,394,9880,0,210,7284,739,1,0,21952,0,000000000000000017a1,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.75329680262556,46.868028191895654]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,00110010,0101010111000000,0
2014-06-08,LANDSAT_8,offShoreSediment,LRCP,1576,0.0151,0.03782,0.01472,-0.0028,1.2e-4,4.5e-4,0.00408,0.0151,0.03782,0.01472,-0.0028,1.2e-4,4.5e-4,82.5,8894,283.7896187,295,395,9880,0,212,7295,740,1,0,21952,0,000000000000000017a2,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76376677189904,46.86392135982544]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010010,0101010111000000,0
2014-06-08,LANDSAT_8,other,LRCP,1577,0.03959,0.05194,0.10751,0.1146,0.18331,0.13879,0.03809,0.03959,0.05194,0.10751,0.1146,0.18331,0.13879,83,8739,282.131879,26,451,9880,0,494,7123,856,1,0,21824,0,000000000000000017a3,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.93406676157802,46.8277848048883]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010011,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1578,0.0372,0.05601,0.15738,0.1897,0.31197,0.21718,0.03387,0.0372,0.05601,0.15738,0.1897,0.31197,0.21718,100,8739,282.12504296000003,13,451,9880,0,552,7122,856,1,0,21824,0,000000000000000017a4,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.93260863553355,46.828137073871524]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1579,0.08325,0.08966,0.09721,0.08029,0.11296,0.067780000000000007,0.07258,0.08325,0.08966,0.09721,0.08029,0.11296,0.067780000000000007,82,8739,279.09155021,0,451,9880,0,624,6808.5,856,1,0,22280,0,000000000000000017a5,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.93115050948907,46.82854731116844]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010010,0101011100001000,0
2014-06-08,LANDSAT_8,other,LRCP,1580,0.0331,0.04944,0.09195,0.09406,0.0999,0.06777,0.02752,0.0331,0.04944,0.09195,0.09406,0.0999,0.06777,98,8738,289.82071499,534,452,9880,0,210.5,7960.5,857,1,0,21952,0,000000000000000017a6,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.04464800860244,46.773945618769]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100010,0101010111000000,0
2014-06-08,LANDSAT_8,other,LRCP,1581,0.03752,0.05587,0.12345,0.1323,0.10786,0.07064,0.0335,0.03752,0.05587,0.12345,0.1323,0.10786,0.07064,96,8738,290.45133968,531.5,452,9880,0,209.5,8031.5,857,1,0,21824,0,000000000000000017a7,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.04464800860244,46.77347741315839]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1582,0.03603,0.07009,0.13113,0.13433,0.13378,0.08783,0.03125,0.03603,0.07009,0.13113,0.13433,0.13378,0.08783,98,8738,290.09928362,533.5,452,9880,0,209.5,7991.5,857,1,0,21824,0,000000000000000017a8,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.04439383984239,46.77294678013303]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100010,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1583,0.04269,0.06928,0.12071,0.13828,0.14375,0.08149,0.03884,0.04269,0.06928,0.12071,0.13828,0.14375,0.08149,100,8842,276.89889038,1967,413,9880,0,159,6577,778,1,0,21824,0,000000000000000017a9,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44380643715587,46.95372765504183]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1584,0.03856,0.05424,0.06865,0.07582,0.0915,0.05897,0.03367,0.03856,0.05424,0.06865,0.07582,0.0915,0.05897,100,8842,277.37399516,1966,413,9880,0,159,6625,778,1,0,21952,0,000000000000000017aa,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44311973559364,46.95378562335552]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2014-06-08,LANDSAT_8,other,LRCP,1585,0.03449,0.04307,0.04833,0.05347,0.04203,0.0321,0.02586,0.03449,0.04307,0.04833,0.05347,0.04203,0.0321,64,8842,278.81639959999995,1964,413,9880,0,159,6772,777,1,0,21952,0,000000000000000017ab,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44251775695142,46.95425382896614]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01000000,0101010111000000,0
2014-06-08,LANDSAT_8,other,LRCP,1586,0.06986,0.12417,0.18827,0.20554,0.18918,0.11922,0.06185,0.06986,0.12417,0.18827,0.20554,0.18918,0.11922,100,8842,278.73436712,1962,413,9880,0,159,6764,777,1,0,21824,0,000000000000000017ac,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44247316594088,46.95391939638713]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1587,0.05831,0.12659,0.16072,0.18044,0.12846,0.08746,0.05099,0.05831,0.12659,0.16072,0.18044,0.12846,0.08746,100,8842,278.95995644,1960,413,9880,0,159,6787,777,1,0,21824,0,000000000000000017ad,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44201387853238,46.953906019083966]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1588,0.08278,0.0753,0.07115,0.04775,0.03884,0.03262,0.07417,0.08278,0.0753,0.07115,0.04775,0.03884,0.03262,100,8865,278.80614554,3348,402,9880,0,136,6764,755,1,0,22208,0,000000000000000017ae,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84909167055673,47.16867862132319]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101011011000000,0
2014-06-08,LANDSAT_8,other,LRCP,1589,0.04175,0.05638,0.13842,0.16418,0.22908,0.15742,0.03931,0.04175,0.05638,0.13842,0.16418,0.22908,0.15742,64,8865,280.18018958,3349,402,9880,0,136,6906,755,1,0,21824,0,000000000000000017af,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84844956000504,47.16908885862011]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01000000,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1590,0.04277,0.06383,0.16404,0.1965,0.27872,0.19042,0.04178,0.04277,0.06383,0.16404,0.1965,0.27872,0.19042,100,8865,280.60060604,3348,402,9880,0,136,6950,755,1,0,21824,0,000000000000000017b0,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.8477628584428,47.169204795247495]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1591,0.03947,0.05344,0.12552,0.15019,0.22207,0.15544,0.0368,0.03947,0.05344,0.12552,0.15019,0.22207,0.15544,100,8865,280.3032383,3349,402,9880,0,136,6919,755,1,0,21824,0,000000000000000017b1,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84739721215642,47.16951247322018]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1592,0.04739,0.06339,0.15659,0.18907,0.28111,0.18998,0.04453,0.04739,0.06339,0.15659,0.18907,0.28111,0.18998,100,8864,280.19727968,3349,402,9880,0,136,6908,755,1,0,21824,0,000000000000000017b2,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84671051059419,47.1697889374855]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2014-06-08,LANDSAT_8,other,LRCP,1593,0.04747,0.0645,0.14724,0.17749,0.27163,0.18745,0.04541,0.04747,0.0645,0.14724,0.17749,0.27163,0.18745,100,8864,279.60938024,3348,402,9880,0,136,6847,755,1,0,21824,0,000000000000000017b3,NA,NA,NA,2014-06-08T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84617541846778,47.169931628719205]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010101000000,0
2022-11-21,LANDSAT_8,openWater,HAD,1594,0.03435,0.01697,0.00312,-0.00313,0.00116,0.00111,0.04981,0.03435,0.01697,0.00312,-0.00313,0.00116,0.00111,128,9485,277.41159338,95,147,9880,0,355,6525,250,1,0,23888,0,00000000000000001149,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.020417253478,46.78657379295236]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1595,0.03037,0.01387,-6.8e-4,-0.00472,7.5e-4,0.00168,0.04486,0.03037,0.01387,-6.8e-4,-0.00472,7.5e-4,0.00168,164,9485,277.24069238,74,147,9880,0,371,6506,251,1,0,23888,0,0000000000000000114a,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.06436169435972,46.77434693786381]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1596,0.03199,0.02555,-0.00167,-0.00838,0.00479,0.0063,0.0382,0.03199,0.02555,-0.00167,-0.00838,0.00479,0.0063,198,9486,277.51071595999997,100,146,9880,0,352,6535,250,1,0,23888,0,0000000000000000114b,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.01732709644797,46.81489354374279]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11000110,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1597,0.0296,0.02138,-0.0059,-0.01344,-9.8e-4,0.00124,0.03361,0.0296,0.02138,-0.0059,-0.01344,-9.8e-4,0.00124,228,9486,277.60983854,114,147,9880,0,342,6546,250,1,0,23888,0,0000000000000000114c,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.0396404381194,46.80913684428279]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100100,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1598,0.02415,0.00828,-0.00417,-0.00769,-1.8e-4,0.0013,0.03939,0.02415,0.00828,-0.00417,-0.00769,-1.8e-4,0.0013,224,9486,277.15524188,105,147,9880,0,349,6497,250,1,0,23888,0,0000000000000000114d,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.98024521208751,46.80373241380601]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1599,0.03152,0.01392,0.00124,-0.00376,4e-5,0.00119,0.04425,0.03152,0.01392,0.00124,-0.00376,4e-5,0.00119,164,9486,277.11764366,87,146,9880,0,362,6493,250,1,0,23888,0,0000000000000000114e,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.93458401730022,46.819473040524684]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1600,0.02027,0.00573,-0.0127,-0.01652,1.5e-4,0.00259,0.0349,0.02027,0.00573,-0.0127,-0.01652,1.5e-4,0.00259,224,9471,276.95016068,50,152,9880,0,391,6475,260,1,0,23888,0,0000000000000000114f,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.83073155376547,46.760826943469766]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1601,0.03191,0.01563,0.00303,-0.00263,9.1e-4,0.00119,0.0458,0.03191,0.01563,0.00303,-0.00263,9.1e-4,0.00119,164,9479,277.16207792,108,150,9880,0,346,6498,255,1,0,23888,0,00000000000000001150,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.72230851165094,46.95478892109255]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1602,0.03174,0.01626,0.00168,-0.00315,0.00133,0.00124,0.04552,0.03174,0.01626,0.00168,-0.00315,0.00133,0.00124,164,9480,277.36374109999997,115,149,9880,0,341,6520,255,1,0,23888,0,00000000000000001151,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.75457902597472,46.93252462953269]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101110101010000,0
2022-11-21,LANDSAT_8,openWater,HAD,1603,0.02712,0.01777,-0.00205,-0.0056,0.00674,0.00804,0.03287,0.02712,0.01777,-0.00205,-0.0056,0.00674,0.00804,228,9481,277.41842942,120,149,9880,0,338,6526,254,1,0,23888,0,00000000000000001152,NA,NA,NA,2022-11-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.84109896371473,46.90931054944846]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100100,0101110101010000,0
