date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,B8,B11,B12,SR_B1,SR_B11,SR_B12,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_B8,SR_B8A,SR_B9,cirrus,opaque_cloud,QA10,QA20,QA60,MSK_CLDPRB,MSK_SNWPRB,system:index,AOT,SCL,TCI_B,TCI_G,TCI_R,WVP,system:time_start,.geo,AOT_RETRIEVAL_ACCURACY,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,DARK_FEATURES_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,SATURATED_DEFECTIVE_PIXEL_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,WATER_VAPOUR_RETRIEVAL_ACCURACY,GENERAL_QUALITY,GEOMETRIC_QUALITY,RADIOMETRIC_QUALITY,QA10_binary,QA20_binary,QA60_binary
2020-11-30,Sentinel-2A,cloud,BJM,1058,0.7082,0.6496,0.6931,0.7131,0.7098,0.7207,0.6215,5945,5329,0.675,0.5945,0.5329,0.7082,0.6496,0.6931,0.7131,0.7098,0.7207,0.6215,0.7293,0.6645,0,1024,0,0,1024,100,0,00000000000000000c21,198,9,255,255,255,247,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.60885114444707,46.8123919880518]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1059,0.5424,0.5069,0.489,0.4894,0.4642,0.4491,0.4931,3836.5,3367,0.587,0.3837,0.3367,0.5424,0.5069,0.489,0.4894,0.4642,0.4491,0.4931,0.4421,0.544,0,1024,0,0,1024,100,0,00000000000000000c22,137,9,255,255,255,316.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.75922540927242,46.863591386347466]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1060,0.3776,0.334,0.3157,0.3136,0.2972,0.2971,0.3014,2587.5,2337,0.3837,0.2607,0.2352,0.392,0.3247,0.3124,0.3112,0.2961,0.298,0.3022,0.2976,0.3378,0,1024,0,0,1024,100,0,00000000000000000c23,137,9,255,255,255,284.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.62326741815285,46.89785511884215]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1061,0.4706,0.4381,0.423,0.4363,0.4202,0.4184,0.4297,3810,3644,0.5498,0.381,0.3644,0.4706,0.4381,0.423,0.4363,0.4202,0.4184,0.4297,0.4222,0.5494,0,1024,0,0,1024,100,0,00000000000000000c24,76,9,255,255,255,322,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.5949298309582,47.00123045856419]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1062,0.5443,0.4694,0.4508,0.4486,0.4322,0.4268,0.4708,3790,3348.5,0.5014,0.381,0.3366,0.5598,0.4752,0.4613,0.459,0.4408,0.4341,0.4778,0.4275,0.478,0,1024,0,0,1024,100,0,00000000000000000c25,137,9,255,255,255,284.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.67595615620037,46.94547385899191]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1063,0.5493,0.5248,0.5158,0.5155,0.495,0.4918,0.5277,4525.5,4215.5,0.5502,0.4526,0.4216,0.5493,0.5248,0.5158,0.5155,0.495,0.4918,0.5277,0.4873,0.5578,0,1024,0,0,1024,100,0,00000000000000000c26,137,9,255,255,255,316.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70822667052416,46.91546410890222]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1064,1.0926,0.8422,0.8344,0.8283,0.8018,0.7902,0.864,6258,4908,0.8345,0.6258,0.4908,1.0926,0.8422,0.8344,0.8283,0.8018,0.7902,0.864,0.7867,0.7491,0,1024,0,0,1024,100,0,00000000000000000c27,198,9,255,255,255,180,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.54068932574408,46.78899062572332]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1065,0.9382,0.7736,0.753,0.747,0.7177,0.7004,0.7629,5113,3942,0.8568,0.5113,0.3942,0.9382,0.7736,0.753,0.747,0.7177,0.7004,0.7629,0.6908,0.7563,0,1024,0,0,1024,100,0,00000000000000000c28,137,9,255,255,255,252.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50086509423576,46.85805764194015]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1066,0.6142,0.472,0.4589,0.451,0.4336,0.4286,0.4674,3559.5,2954,0.5354,0.356,0.2954,0.6142,0.472,0.4589,0.451,0.4336,0.4286,0.4674,0.4217,0.4659,0,1024,0,0,1024,100,0,00000000000000000c29,137,9,255,255,255,252.5,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.51803263329153,46.913903423533505]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1067,0.5144,0.4781,0.4623,0.4517,0.4303,0.4272,0.4681,3747,3310,0.5836,0.3747,0.331,0.5144,0.4781,0.4623,0.4517,0.4303,0.4272,0.4681,0.4228,0.5628,0,1024,0,0,1024,100,0,00000000000000000c2a,76,9,255,255,255,325,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.47560874586904,46.963493086348876]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1068,0.4528,0.4107,0.3968,0.3947,0.3743,0.3649,0.3953,3241,2950,0.5224,0.3241,0.295,0.4528,0.4107,0.3968,0.3947,0.3743,0.3649,0.3953,0.3591,0.4919,0,1024,0,0,1024,100,0,00000000000000000c2b,76,9,255,255,255,325,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50994382398058,47.015954410242664]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1069,0.4687,0.4295,0.4064,0.4065,0.3824,0.3737,0.4109,3311,2955,0.4855,0.3311,0.2955,0.4687,0.4295,0.4064,0.4065,0.3824,0.3737,0.4109,0.3656,0.4411,0,1024,0,0,1024,100,0,00000000000000000c2c,76,9,255,255,255,325,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4199903784294,47.06462103913997]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1070,0.4608,0.4412,0.4293,0.4304,0.4048,0.3918,0.4305,3669,3406,0.441,0.3669,0.3406,0.4608,0.4412,0.4293,0.4304,0.4048,0.3918,0.4305,0.3889,0.4199,0,1024,0,0,1024,100,0,00000000000000000c2d,76,9,255,255,255,325,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.47835555211796,47.09547801842983]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-11-30,Sentinel-2A,cloud,BJM,1071,0.4558,0.4363,0.4279,0.4273,0.4177,0.4091,0.4234,3912,3783,0.4935,0.3912,0.3783,0.4558,0.4363,0.4279,0.4273,0.4177,0.4091,0.4234,0.4125,0.4733,0,1024,0,0,1024,100,0,00000000000000000c2e,76,9,255,255,255,325,2020-11-30T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.36714557184503,47.1206228892702]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2019-05-12,Sentinel-2B,darkNearShoreSediment,LRCP,1072,0.0407,0.0513,0.0727,0.0699,0.0358,0.0342,0.0271,25,74,0.04,0.0025,0.0074,0.0407,0.0513,0.0727,0.0699,0.0358,0.0342,0.0271,0.012,0.0291,0,0,0,0,0,0,0,000000000000000017f8,198,6,42,53,74,925,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.85939465533703,46.6916484497266]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,darkNearShoreSediment,LRCP,1073,0.0409,0.0516,0.0765,0.0759,0.0371,0.0332,0.0277,43,47,0.0361,0.0043,0.0047,0.0409,0.0516,0.0765,0.0759,0.0371,0.0332,0.0277,0.0161,0.01,0,0,0,0,0,0,0,000000000000000017f9,198,6,42,53,78,925,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.86072346745095,46.69210327803405]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1074,0.0277,0.0164,0.0078,0.0061,0.0063,0.0058,0.0043,20,11.5,0.0259,0.002,0.0012,0.0277,0.0164,0.0078,0.0061,0.0063,0.0058,0.0043,0.0037,0.0056,0,0,0,0,0,0,0,000000000000000017fa,180.5,6,28.5,17.5,8.5,851.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.59936663650639,47.00229618371596]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1075,0.0305,0.0184,0.0082,0.0079,0.0055,0.0062,0.0058,19,21.5,0.0276,0.0019,0.0022,0.0305,0.0183,0.0082,0.0079,0.0055,0.0062,0.0058,0.0039,0.0055,0,0,0,0,0,0,0,000000000000000017fb,180.5,6,31.5,19.5,9,851.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.65155149613486,46.99269573914789]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1076,0.03,0.0187,0.0078,0.0066,0.0058,0.005,0.0048,13.5,8.5,0.0273,0.0014,9e-4,0.03,0.0187,0.0078,0.0066,0.0058,0.005,0.0048,0.0029,0.005,0,0,0,0,0,0,0,000000000000000017fc,180.5,6,31.5,19.5,8.5,851.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.6106972122832,46.98707727182055]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1077,0.0324,0.0212,0.0096,0.0084,0.0067,0.0075,0.0067,24,22,0.0303,0.0024,0.0022,0.0324,0.0212,0.0096,0.0084,0.0067,0.0075,0.0067,0.005,0.0067,0,0,0,0,0,0,0,000000000000000017fd,163,6,33,22,10,895,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.69309248154876,46.97208577407886]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1078,0.0301,0.02,0.0086,0.0068,0.0056,0.0058,0.0048,19,19,0.028,0.0019,0.0019,0.0301,0.02,0.0086,0.0068,0.0056,0.0058,0.0048,0.0052,0.0054,0,0,0,0,0,0,0,000000000000000017fe,180.5,6,31.5,20.5,9.5,851.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.63850416645248,46.9802816018151]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1079,0.023,0.0139,0.0054,0.0041,0.0038,0.0043,0.0026,10,9,0.0231,0.001,9e-4,0.023,0.0139,0.0054,0.0041,0.0038,0.0043,0.0026,0.0022,0.0033,0,0,0,0,0,0,0,000000000000000017ff,198,6,24,15,6,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.36385029616653,47.10826226115005]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1080,0.0216,0.0141,0.0049,0.0034,0.0036,0.0032,0.0028,7,15,0.0233,7e-4,0.0015,0.0216,0.0141,0.0049,0.0034,0.0036,0.0032,0.0028,0.0018,0.0025,0,0,0,0,0,0,0,00000000000000001800,198,6,23,15,5,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.32745957246935,47.114803762395454]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1081,0.0222,0.0122,0.0042,0.0048,0.0033,0.0025,0.0021,10,8,0.0231,0.001,8e-4,0.0222,0.0122,0.0042,0.0048,0.0033,0.0025,0.0021,0.0012,0.0025,0,0,0,0,0,0,0,00000000000000001801,198,6,23,13,5,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.34736945867299,47.104521075366215]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1082,0.0233,0.0132,0.0051,0.0036,0.0034,0.0033,0.002,13,9,0.0237,0.0013,9e-4,0.0233,0.0132,0.0051,0.0036,0.0034,0.0033,0.002,0.0019,0.0024,0,0,0,0,0,0,0,00000000000000001802,198,6,24,14,6,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.37415081959999,47.087692427990504]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,openWater,LRCP,1083,0.0208,0.0121,0.0052,0.0041,0.0025,0.0026,0.0026,5,17,0.0229,5e-4,0.0017,0.0208,0.0121,0.0052,0.0041,0.0025,0.0026,0.0026,0.0022,0.0026,0,0,0,0,0,0,0,00000000000000001803,198,6,22,13,6,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.3521763696086,47.09002899694251]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1084,0.0791,0.1159,0.1761,0.1708,0.0945,0.0858,0.0706,46,47,0.0673,0.0046,0.0047,0.0791,0.1159,0.1761,0.1708,0.0945,0.0858,0.0706,0.0476,0.0147,0,0,0,0,0,0,0,00000000000000001804,198,6,81,119,180,925,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.97031033494045,46.687751195405895]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1085,0.0796,0.12,0.1867,0.18,0.1015,0.0931,0.0776,47,51,0.0702,0.0047,0.0051,0.0796,0.12,0.1867,0.18,0.1015,0.0931,0.0776,0.0531,0.0136,0,0,0,0,0,0,0,00000000000000001805,198,6,81,122,190,925,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.9596709198269,46.683037925592394]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1086,0.0544,0.0822,0.1188,0.1042,0.0412,0.0379,0.0298,10.5,18,0.0443,0.001,0.0018,0.0544,0.0822,0.1188,0.1042,0.0412,0.0379,0.0298,0.0176,0.0037,0,0,0,0,0,0,0,00000000000000001806,198,6,56,84,121.5,902,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.64930410920394,46.738045396187715]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1087,0.0796,0.1168,0.1587,0.1426,0.0675,0.0599,0.0497,32,30,0.0695,0.0032,0.003,0.0796,0.1168,0.1587,0.1426,0.0675,0.0599,0.0497,0.0325,0.0125,0,0,0,0,0,0,0,00000000000000001807,198,6,81,119,162,925,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.97625431664467,46.69294604813315]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1088,0.0628,0.0954,0.1052,0.0784,0.022,0.0184,0.0147,22.5,19,0.0536,0.0022,0.0019,0.0628,0.0954,0.1052,0.0784,0.022,0.0184,0.0147,0.0078,0.0022,0,0,0,0,0,0,0,00000000000000001808,198,6,65,97.5,107.5,902,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61195021967922,46.74945177668242]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1089,0.0588,0.0905,0.1292,0.1132,0.0405,0.0353,0.0275,21,20,0.0497,0.0021,0.002,0.0588,0.0905,0.1292,0.1132,0.0405,0.0353,0.0275,0.0148,0.0023,0,0,0,0,0,0,0,00000000000000001809,198,6,60,93,132,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50165435512221,46.76213346007843]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1090,0.055,0.0855,0.1051,0.0852,0.0267,0.0223,0.0176,25,20,0.0473,0.0025,0.002,0.055,0.0855,0.1051,0.0852,0.0267,0.0223,0.0176,0.0086,0.0015,0,0,0,0,0,0,0,0000000000000000180a,198,6,57,88,107,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.54697219912839,46.75696090285641]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1091,0.0565,0.0842,0.1046,0.085,0.028,0.0226,0.0181,21,23,0.0487,0.0021,0.0023,0.0565,0.0842,0.1046,0.085,0.028,0.0226,0.0181,0.0091,0.0017,0,0,0,0,0,0,0,0000000000000000180b,198,6,58,86,107,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.51401498324238,46.75836997878931]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1092,0.0524,0.0756,0.12,0.1159,0.0558,0.0505,0.0417,16,22,0.0439,0.0016,0.0022,0.0524,0.0756,0.12,0.1159,0.0558,0.0505,0.0417,0.0258,0.0042,0,0,0,0,0,0,0,0000000000000000180c,198,6,54,78,123,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48637747491311,46.7694240903008]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1093,0.0576,0.0874,0.1137,0.0914,0.0292,0.026,0.02,23,22,0.0488,0.0023,0.0022,0.0576,0.0874,0.1137,0.0914,0.0292,0.026,0.02,0.0107,0.0018,0,0,0,0,0,0,0,0000000000000000180d,198,6,59,90,116,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.54268254391498,46.75684050712798]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1094,0.0678,0.0988,0.1383,0.1267,0.0574,0.0519,0.0467,151,147,0.0563,0.0151,0.0147,0.0678,0.0988,0.1383,0.1267,0.0574,0.0519,0.0467,0.0352,0.0213,0,0,0,0,0,0,0,0000000000000000180e,198,6,69,101,141,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.6830258291243,46.66999951411212]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1095,0.0686,0.0954,0.1551,0.1544,0.0851,0.078,0.0637,106,148,0.0581,0.0106,0.0148,0.0686,0.0954,0.1551,0.1544,0.0851,0.078,0.0637,0.0495,0.0233,0,0,0,0,0,0,0,0000000000000000180f,198,6,70,98,158,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.70156677130453,46.68036246496033]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1096,0.0706,0.0998,0.1612,0.1541,0.0779,0.073,0.0636,120,115,0.0567,0.012,0.0115,0.0706,0.0998,0.1612,0.1541,0.0779,0.073,0.0636,0.044,0.0172,0,0,0,0,0,0,0,00000000000000001810,198,6,73,102,165,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.71478354682695,46.682364601333326]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1097,0.0676,0.0973,0.1522,0.1431,0.0758,0.0682,0.0586,143,136,0.0561,0.0143,0.0136,0.0676,0.0973,0.1522,0.1431,0.0758,0.0682,0.0586,0.0412,0.0211,0,0,0,0,0,0,0,00000000000000001811,198,6,69,99,155,879,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.6983027093334,46.67424011921395]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1098,0.0651,0.0965,0.1559,0.1475,0.0732,0.0682,0.0584,165,155.5,0.051,0.0165,0.0156,0.0651,0.0965,0.1559,0.1475,0.0732,0.0682,0.0584,0.0412,0.0174,0,0,0,0,0,0,0,00000000000000001812,198,6,67,98.5,159,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.9334311078816,46.93357251828026]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1099,0.0563,0.0851,0.1419,0.137,0.0665,0.0627,0.0507,105,105.5,0.0461,0.0105,0.0106,0.0563,0.0851,0.1419,0.137,0.0665,0.0627,0.0507,0.0343,0.0101,0,0,0,0,0,0,0,00000000000000001813,198,6,58,87,145.5,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.92849488301545,46.932225869762114]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1100,0.0544,0.0844,0.1245,0.1082,0.0402,0.0343,0.0275,53,39,0.0442,0.0053,0.0039,0.0544,0.0844,0.1245,0.1082,0.0402,0.0343,0.0275,0.015,4e-4,0,0,0,0,0,0,0,00000000000000001814,198,6,56,86.5,127,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.92072712898035,46.93231059268213]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1101,0.0556,0.0842,0.1301,0.1188,0.047,0.0415,0.0333,63.5,62.5,0.0405,0.0063,0.0063,0.0556,0.0842,0.1301,0.1188,0.047,0.0415,0.0333,0.0199,0.0065,0,0,0,0,0,0,0,00000000000000001815,198,6,57.5,86,132.5,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91424805514968,46.934361779166714]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1102,0.0543,0.0845,0.1348,0.125,0.0555,0.0501,0.0393,60,57,0.0389,0.006,0.0057,0.0543,0.0845,0.1348,0.125,0.0555,0.0501,0.0393,0.0247,0.02,0,0,0,0,0,0,0,00000000000000001816,198,6,56,87,138,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91328488932214,46.93619001059863]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1103,0.0501,0.0703,0.0632,0.0456,0.0102,0.0098,0.006,66,67,0.0381,0.0066,0.0067,0.0501,0.0703,0.0632,0.0456,0.0102,0.0098,0.006,0.0016,4e-4,0,0,0,0,0,0,0,00000000000000001817,198,6,51.5,72,65,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76957252147064,46.88263620694675]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1104,0.0488,0.0694,0.0611,0.0428,0.0093,0.0074,0.0049,50,41,0.0374,0.005,0.0041,0.0488,0.0694,0.0611,0.0428,0.0093,0.0074,0.0049,0.001,2e-4,0,0,0,0,0,0,0,00000000000000001818,198,6,50.5,71,62,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76931389360955,46.88204760560769]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1105,0.0466,0.0682,0.0587,0.0414,0.0072,0.0056,0.0029,29,39,0.0363,0.0029,0.0039,0.0466,0.0682,0.0587,0.0414,0.0072,0.0056,0.0029,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000001819,198,6,48,70,60,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76858706013782,46.88128509932755]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1106,0.0494,0.0726,0.0788,0.0616,0.0164,0.0164,0.012,91,83,0.0408,0.0091,0.0083,0.0494,0.0726,0.0788,0.0616,0.0164,0.0164,0.012,0.0067,0.0129,0,0,0,0,0,0,0,0000000000000000181a,198,6,50.5,74.5,80.5,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.77171734907733,46.882872539302575]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1107,0.0488,0.0723,0.0799,0.0614,0.0174,0.0152,0.0121,72,57,0.0392,0.0072,0.0057,0.0488,0.0723,0.0799,0.0614,0.0174,0.0152,0.0121,0.0062,0.004,0,0,0,0,0,0,0,0000000000000000181b,198,6,50,74,82,843.5,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.77115996144568,46.88243108829828]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1108,0.0631,0.1,0.1286,0.0982,0.0294,0.0263,0.0197,40,30,0.0479,0.004,0.003,0.0631,0.1,0.1286,0.0982,0.0294,0.0263,0.0197,0.0136,0.0071,0,0,0,0,0,0,0,0000000000000000181c,198,6,65,102,131,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.4274390749429,47.07660710277163]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-05-12,Sentinel-2B,lightNearShoreSediment,LRCP,1109,0.0689,0.1073,0.1384,0.1112,0.0449,0.0396,0.0339,112,50,0.0509,0.0112,0.005,0.0689,0.1073,0.1384,0.1112,0.0449,0.0396,0.0339,0.022,0.0231,0,0,0,0,0,0,0,0000000000000000181d,198,6,71,110,141,808,2019-05-12T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43267851868069,47.07502858099871]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
