system:index,AOT,B11,B12,B5,B6,B7,B8,Blue,Green,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,Red,SCL,SR_B1,SR_B11,SR_B12,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,class,date,mission,opaque_cloud,system:time_start,vol_init,.geo
00000000000000001849,198,147,125,0.0466,0.0242,0.0246,0.0208,0.0694,0.0935,0,0,0,0,0,0.0626,6,0.0556,0.0147,0.0125,0.0694,0.0935,0.0626,0.0466,0.0242,0.0246,0.0208,0.0202,0.019,71,96,64,879,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.48575965762092,46.65776819992253]}"
0000000000000000184a,198,187,171,0.0456,0.0296,0.0283,0.0253,0.0697,0.0878,0,0,0,0,0,0.0578,6,0.0612,0.0187,0.0171,0.0697,0.0878,0.0578,0.0456,0.0296,0.0283,0.0253,0.0243,0.0243,71,90,60,879,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.52770196212964,46.62005312321248]}"
0000000000000000184b,198,26,26,0.0271,0.00885,0.0093,0.00865,0.04570000000000001,0.0637,0,0,0,0,0,0.03900000000000001,6,0.0353,0.0026,0.0026,0.0457,0.0637,0.03900000000000001,0.0271,0.00885,0.0093,0.00865,0.00595,0.00355,47,65.5,40,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.71309800662874,46.87209043295534]}"
0000000000000000184c,198,21,23,0.0259,0.00965,0.00945,0.00815,0.0437,0.06185,0,0,0,0,0,0.0374,6,0.0345,0.0021,0.0023,0.0437,0.06185,0.0374,0.0259,0.00964999999999999,0.00945,0.00815,0.00565,0.00385,44.5,63.5,39,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.71790491756435,46.87983589148518]}"
0000000000000000184d,198,17,17,0.02415,0.00915,0.00925,0.00765,0.0432,0.05935,0,0,0,0,0,0.0349,6,0.0347,0.0017,0.0017,0.0432,0.05935,0.0349,0.02415,0.00915,0.00925,0.00765,0.0051,0.0034,44.5,61,36,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.7302655456845,46.88734501765917]}"
0000000000000000184e,198,36,33,0.027,0.01045,0.01065,0.0102,0.0449,0.06355,0,0,0,0,0,0.0374,6,0.03565,0.0036,0.0033,0.0449,0.06355,0.0374,0.027,0.01045,0.01065,0.0102,0.00805,0.0045,46.5,65,38.5,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.70470597844616,46.90073569812268]}"
0000000000000000184f,198,30,33,0.0273,0.01275,0.01235,0.00965,0.0459,0.0631,0,0,0,0,0,0.03900000000000001,6,0.0359,0.003,0.0033,0.0459,0.0631,0.03900000000000001,0.0273,0.01275,0.01235,0.00965,0.00745,0.00555,47.5,65,40,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.72908388390535,46.90073569812268]}"
00000000000000001850,198,20,10,0.026950000000000002,0.00965,0.00995,0.0076,0.04455,0.06435,0,0,0,0,0,0.0403,6,0.03595,0.002,0.001,0.04455,0.06435,0.0403,0.026950000000000002,0.00965,0.00995,0.0076,0.00665,0.00375,45.5,66,41.5,843.5,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.67140541177903,46.903785723243246]}"
00000000000000001851,198,23,10,0.0223,0.0069,0.0057,0.0043,0.0599,0.0779,0,0,0,0,0,0.0354,6,0.0473,0.0023,0.001,0.0599,0.0779,0.0354,0.0223,0.0069,0.0057,0.0043,0.0013,0.0035,61,80,37,808,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.43943405677666,47.077329477142285]}"
00000000000000001852,198,37,37,0.0187,0.0069,0.0069,0.0046,0.0553,0.0712,0,0,0,0,0,0.0299,6,0.0426,0.0037,0.0037,0.0553,0.0712,0.0299,0.0187,0.0069,0.0069,0.0046,0.0029,0.0048,57,73,31,808,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.44947595234902,47.070025469616745]}"
00000000000000001853,198,32,28,0.0258,0.0082,0.0079,0.0061,0.0602,0.0795,0,0,0,0,0,0.0402,6,0.0486,0.0032,0.0028,0.0602,0.0795,0.0402,0.0258,0.0082,0.0079,0.0061,0.0067,0.0078,62,81,42,808,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.43574192110441,47.079554568567964]}"
00000000000000001854,198,22,20,0.0197,0.0069,0.0048,0.0045,0.0572,0.0714,0,0,0,0,0,0.0324,6,0.0438,0.0022,0.002,0.0572,0.0714,0.0324,0.0197,0.0069,0.0048,0.0045,0.0032,0.0042,59,73,33,808,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.45153605703571,47.067626473249994]}"
00000000000000001855,198,28,24,0.0257,0.0082,0.0086,0.0074,0.0576,0.0777,0,0,0,0,0,0.0406,6,0.0442,0.0028,0.0024,0.0576,0.0777,0.0406,0.0257,0.0082,0.0086,0.0074,0.0047,0.006,59,80,42,808,0,offShoreSediment,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.431536988811,47.08130699528197]}"
00000000000000001856,180.5,483.5,262.5,0.05925,0.0507,0.04785,0.0929,0.114,0.0962,0,0,0,0,0,0.0639,10,0.07995000000000001,0.04835,0.02625,0.114,0.0962,0.0639,0.05925,0.0507,0.04785,0.0929,0.04190000000000001,0.0736,116.5,98.5,65.5,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.90094901805408,46.88350573165217]}"
00000000000000001857,180.5,984,626,0.09395,0.09495,0.0905,0.0827,0.08145,0.09325,0,0,0,0,0,0.0888,10,0.08025,0.0984,0.0626,0.08145,0.09325,0.0888,0.09395,0.09495,0.0905,0.0827,0.0817,0.0954,83.5,95,91,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.90008841155077,46.89224556971693]}"
00000000000000001858,180.5,1124.5,753.5,0.09945,0.1024,0.0978,0.1186,0.1076,0.1051,0,0,0,0,0,0.0942,10,0.08510000000000001,0.11245,0.07535,0.1076,0.1051,0.0942,0.09945,0.1024,0.0978,0.1186,0.09015,0.11375000000000002,110,107.5,96.5,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.89897363628741,46.89412285126043]}"
00000000000000001859,180.5,252,188.5,0.0355,0.03045,0.02935,0.03915,0.06860000000000001,0.06785,0,0,0,0,0,0.0389,8,0.06045,0.0252,0.01885,0.06860000000000001,0.06785,0.0389,0.0355,0.03045,0.02935,0.03915,0.0255,0.03735,70.5,69.5,40,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.91312236392999,46.878966366779764]}"
0000000000000000185a,180.5,713.5,404,0.07600000000000001,0.069,0.0637,0.0844,0.1048,0.09645,0,0,0,0,0,0.0767,10,0.07995000000000001,0.07135,0.0404,0.1048,0.09645,0.0767,0.07600000000000001,0.069,0.0637,0.0844,0.0603,0.0736,107.5,99,78.5,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.90153316029209,46.883189135477366]}"
0000000000000000185b,180.5,1186.5,968,0.10285,0.1076,0.10725,0.1391,0.1355,0.1285,0,0,0,0,0,0.1011,10,0.1074,0.1004,0.08115,0.1156,0.116,0.08965000000000001,0.09295,0.08610000000000001,0.08705000000000002,0.1161,0.08860000000000001,0.14020000000000002,118.5,118.5,91.5,910,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.87932683704592,46.90330859943052]}"
0000000000000000185c,198,6210.5,5793,0.76885,0.77285,0.7722,0.65,0.6847000000000001,0.66595,100,0,0,0,1024,0.7175,9,0.8025500000000001,0.6210500000000001,0.5793,0.6847000000000001,0.66595,0.7175,0.76885,0.77285,0.7722,0.65,0.7641,1.09745,255,255,255,843.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.08879064768472,46.89130024029358]}"
0000000000000000185d,198,5029,4891.5,0.5667,0.5822,0.5996000000000001,0.58625,0.6768000000000001,0.54045,100,0,0,0,1024,0.5084500000000001,9,0.75785,0.5029,0.48915,0.6768000000000001,0.54045,0.5084500000000001,0.5667,0.5822,0.5996000000000001,0.58625,0.6053999999999999,1.11415,255,255,255,843.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.10733158986494,46.89270931622647]}"
0000000000000000185e,198,5437,4537.5,0.5552,0.5181500000000001,0.4953,0.6273000000000001,0.6180000000000001,0.58955,100,0,0,0,1024,0.5647500000000001,9,0.6084499999999999,0.5437000000000001,0.45375,0.6180000000000001,0.58955,0.5647500000000001,0.5552,0.5181500000000001,0.4953,0.6273000000000001,0.49130000000000007,0.94595,255,255,255,843.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.12380796825742,46.86454563397291]}"
0000000000000000185f,198,6072.5,5332,0.79990000000000006,0.7789,0.76685,0.75495,0.8043,0.7610000000000001,100,0,0,0,1024,0.7618500000000001,9,0.92105,0.6072500000000001,0.5332,0.8043,0.7610000000000001,0.7618500000000001,0.79990000000000006,0.7789,0.76685,0.75495,0.7472000000000001,1.3386,255,255,255,843.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.09909117111818,46.88566839566308]}"
00000000000000001860,198,5677,4673.5,0.73740000000000006,0.7012499999999999,0.6667000000000001,0.7379500000000001,0.772,0.7248,100,0,0,0,1024,0.7200500000000001,9,0.74875,0.5677000000000001,0.46735,0.772,0.7248,0.7200500000000001,0.73740000000000006,0.7012499999999999,0.6667000000000001,0.7379500000000001,0.6371,1.1922,255,255,255,843.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.04278610211631,46.89927757207821]}"
00000000000000001861,160.5,3759.5,3364.5,0.42490000000000006,0.3992,0.38935,0.5022500000000001,0.54135,0.46575,100,0,0,0,1024,0.42585,9,0.4988,0.37595,0.33645,0.54135,0.46575,0.42585,0.42490000000000006,0.3992,0.38935,0.5022500000000001,0.38475,0.7107000000000001,255,255,255,811,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.31471745941283,46.616958507081385]}"
00000000000000001862,160.5,6308,5017,0.96655,0.9228,0.8902000000000001,1.0048,1.0841,0.9831,100,0,0,0,1024,0.9435,9,1.0816500000000002,0.6308,0.5017,1.0841,0.9831,0.9435,0.96655,0.9228,0.8902000000000001,1.0048,0.86185,1.5771000000000002,255,255,255,811,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.36758902060355,46.60752750835334]}"
00000000000000001863,160.5,3306.5,2870.5,0.4322,0.3995,0.3967500000000001,0.49305,0.55025,0.48985,100,0,0,0,1024,0.44185,9,0.58225,0.33065,0.28705,0.55025,0.48985,0.44185,0.4322,0.3995,0.3967500000000001,0.49305,0.4001,0.83775,255,255,255,811,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.37857624559923,46.65326450785854]}"
00000000000000001864,198,4626,4135,0.6195,0.6242,0.6288,0.5792,0.6326,0.5900000000000001,100,0,0,0,1024,0.5787,9,0.7998000000000001,0.4626,0.4135,0.6326,0.5900000000000001,0.5787,0.6195,0.6242,0.6288,0.5792,0.6171,1.2001000000000002,255,255,255,879,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.39711272867842,46.61129990784456]}"
00000000000000001865,198,4529,4081,0.5094000000000001,0.4791,0.4547000000000001,0.5491,0.5811000000000001,0.5372,100,0,0,0,1024,0.5025000000000001,9,0.4574,0.4529,0.4081,0.5811000000000001,0.5372,0.5025000000000001,0.5094000000000001,0.4791,0.4547000000000001,0.5491,0.4318,0.6988000000000001,255,255,255,879,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.45891141017812,46.68624401924983]}"
00000000000000001866,123,6400,5742,0.7764000000000001,0.7529,0.7301000000000001,0.8033,0.8374,0.7717,100,0,0,0,1024,0.7501,9,0.8170000000000001,0.64,0.5742,0.8374,0.7717,0.7501,0.7764000000000001,0.7529,0.7301000000000001,0.8033,0.7150000000000001,1.1854,255,255,255,743,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.22614187608718,46.63629316924913]}"
00000000000000001867,198,2992,2597,0.2773,0.2649,0.2536,0.3012,0.3028,0.2921,77,0,0,0,2048,0.2717,8,0.27940000000000004,0.2992,0.2597,0.3028,0.2921,0.2717,0.2773,0.2649,0.2536,0.3012,0.2441,0.4494,255,255,255,808,2048,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.99837791472505,46.93831254270007]}"
00000000000000001868,198,2994,2570,0.2612,0.25730000000000003,0.2579,0.2496,0.2586,0.2451,58,0,0,0,2048,0.242,8,0.2786,0.2994,0.257,0.2586,0.2451,0.242,0.2612,0.25730000000000003,0.2579,0.2496,0.2591,0.4605,255,250,247,808,2048,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.9982486007945,46.94044845210467]}"
00000000000000001869,198,2061,1406,0.1919,0.1843,0.17745,0.21605,0.20525,0.19895,30,0,0,0,0,0.18415,8,0.14235,0.2061,0.1406,0.20525,0.19895,0.18415,0.1919,0.1843,0.17745,0.21605,0.1648,0.24370000000000003,209,202.5,187.5,843.5,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.98660588794395,46.93120473562088]}"
0000000000000000186a,198,3068,2701.5,0.26195,0.26795,0.26945,0.28005,0.2589,0.25165000000000004,2,0,0,0,2048,0.24615,8,0.26315,0.3068,0.27015,0.2589,0.25165000000000004,0.24615,0.26195,0.26795,0.26945,0.28005,0.27344999999999997,0.46415000000000006,255,253,250,843.5,2048,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.9846483425815,46.92764191387917]}"
0000000000000000186b,198,2199,1561.5,0.20505,0.19695,0.1799,0.2335,0.253,0.21255,33,0,0,0,0,0.19485,8,0.1991,0.2199,0.15615,0.253,0.21255,0.19485,0.20505,0.19695,0.1799,0.2335,0.1648,0.3005,252.5,216.5,198.5,843.5,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.00091068412341,46.92901977610469]}"
0000000000000000186c,198,1499,1095,0.14700000000000002,0.1384,0.1254,0.1501,0.1705,0.158,0,0,0,0,0,0.1453,10,0.1058,0.1499,0.1095,0.1705,0.158,0.1453,0.14700000000000002,0.1384,0.1254,0.1501,0.1133,0.12810000000000002,174,161,148,808,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.62656023248452,47.04559405494492]}"
0000000000000000186d,198,1221,643,0.1289,0.1084,0.08560000000000001,0.1486,0.1683,0.1585,0,0,0,0,0,0.1365,10,0.0979,0.1221,0.06430000000000001,0.1683,0.1585,0.1365,0.1289,0.1084,0.08560000000000001,0.1486,0.0618,0.1102,171,162,139,808,0,cloud,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.61059219161214,47.04342693183295]}"
0000000000000000186e,198,5806,5385,0.7585000000000001,0.7321000000000001,0.7136,0.7291000000000001,0.7606,0.7296,100,0,0,0,1024,0.7232000000000001,9,0.8697,0.5806,0.5385,0.7606,0.7296,0.7232000000000001,0.7585000000000001,0.7321000000000001,0.7136,0.7291000000000001,0.6988000000000001,1.4562000000000002,255,255,255,871,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.11638556275767,47.06533895440959]}"
0000000000000000186f,198,4713,4774,0.4954,0.4916,0.479,0.5091,0.5612,0.4896,100,0,0,0,1024,0.4699,9,0.5701,0.4713,0.4774000000000001,0.5612,0.4896,0.4699,0.4954,0.4916,0.479,0.5091,0.4709,0.9483,255,255,255,871,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.1259993846289,47.04850138883177]}"
00000000000000001870,198,4021,4137,0.4226,0.4033,0.4004,0.5401,0.5949,0.4984,100,0,0,0,1024,0.4270000000000001,9,0.5014000000000001,0.4021,0.4137,0.5949,0.4984,0.4270000000000001,0.4226,0.4033,0.4004,0.5401,0.4041,0.8757,255,255,255,871,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.12462598150444,46.964219919820586]}"
00000000000000001871,198,4147,4538,0.4446,0.4367,0.4357,0.4082,0.436,0.4137,100,0,0,0,1024,0.4245,9,0.4939,0.4147,0.4538,0.436,0.4137,0.4245,0.4446,0.4367,0.4357,0.4082,0.4406000000000001,0.8675,255,255,255,871,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.10677174088644,46.93796919191895]}"
00000000000000001872,198,4630,4389,0.5469,0.5162,0.4945000000000001,0.5827,0.6341,0.5698,100,0,0,0,1024,0.5327000000000001,9,0.6226,0.463,0.4389,0.6341,0.5698,0.5327000000000001,0.5469,0.5162,0.4945000000000001,0.5827,0.4787,1.0528,255,255,255,871,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.1081451440109,47.018549607055775]}"
00000000000000001873,198,3859.5,3661,0.4331,0.4145,0.4168,0.43845,0.4566,0.42945,100,0,0,0,1024,0.4236,9,0.4709,0.38595,0.3661,0.4566,0.42945,0.4236,0.4331,0.4145,0.4168,0.43845,0.40125,0.7323999999999999,255,255,255,839.5,0,cloud,2019-05-12,SEN2,1024,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.28667417288771,47.061597768625745]}"
00000000000000001874,198,1778,1637.5,0.1795,0.18615,0.18025,0.2128,0.09115,0.1211,7,0,0,0,0,0.1794,6,0.0464,0.1778,0.16375,0.09115,0.1211,0.1794,0.1795,0.18615,0.18025,0.2128,0.187,0.1939,93,124,183,843.5,0,shorelineContamination,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.50232521803446,46.872068137450086]}"
00000000000000001875,198,2019,1549.5,0.16525,0.2123,0.22935,0.2443,0.06595000000000001,0.08725000000000001,0,0,0,0,0,0.1242,5,0.042,0.2019,0.15495000000000003,0.06595000000000001,0.08725000000000001,0.1242,0.16525,0.2123,0.22935,0.2443,0.248,0.22525,67.5,89.5,127,1154.5,0,shorelineContamination,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.50157608905748,46.87193436441847]}"
00000000000000001876,198,1830,1429.5,0.16905,0.2073,0.21035,0.23165,0.07445,0.0974,0,0,0,0,0,0.1457,5,0.05385000000000001,0.183,0.14295000000000002,0.07445,0.0974,0.1457,0.16905,0.2073,0.21035,0.23165,0.22395,0.12065,76,100,148.5,1220,0,shorelineContamination,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.50059954592678,46.87163560464789]}"
00000000000000001877,180.5,1050,951.5,0.089,0.1034,0.10135,0.0869,0.053,0.0512,0,0,0,0,0,0.08465,6,0.04295,0.105,0.09515,0.053,0.0512,0.08465,0.089,0.1034,0.10135,0.0869,0.07785,0.0478,54.5,52.5,87,851.5,0,other,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.67293734478719,47.01499570351618]}"
00000000000000001878,180.5,1078.5,978,0.0892,0.09405,0.09360000000000002,0.08825000000000001,0.04585,0.0431,0,0,0,0,0,0.08,6,0.0483,0.10785,0.0978,0.04585,0.0431,0.08,0.0892,0.09405,0.09360000000000002,0.08825000000000001,0.07875,0.0508,47,44.5,82,851.5,0,other,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.67413684297055,47.015405940813096]}"
00000000000000001879,198,39,32,0.0098,0.0068,0.0077,0.0066,0.0225,0.0182,0,0,0,0,0,0.0108,6,0.0223,0.0039,0.0032,0.0225,0.0182,0.0108,0.0098,0.0068,0.0077,0.0066,0.0061,0.0081,23,19,12,879,0,other,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.54977005324312,46.620753202077864]}"
0000000000000000187a,198,50,48,0.0113,0.0085,0.0095,0.0074,0.0241,0.0221,0,0,0,0,0,0.0129,6,0.0223,0.005,0.0048,0.0241,0.0221,0.0129,0.0113,0.0085,0.0095,0.0074,0.0076,0.0077,25,23,14,879,0,other,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.54925279752094,46.61792167290893]}"
0000000000000000187b,198,52,37,0.0119,0.0097,0.0097,0.0089,0.0276,0.0256,0,0,0,0,0,0.0126,6,0.0248,0.0052,0.0037,0.0276,0.0256,0.0126,0.0119,0.0097,0.0097,0.0089,0.0077,0.0088,28,27,13,879,0,other,2019-05-12,SEN2,0,2019-05-12T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.52917346547726,46.59549685371115]}"
00000000000000001ea0,198,2856,2925,0.28400000000000003,0.266,0.2624,0.2695,0.2959,0.2781,75,0,0,0,1024,0.26480000000000004,8,0.28290000000000004,0.2856,0.29250000000000004,0.2959,0.2781,0.26480000000000004,0.28400000000000003,0.266,0.2624,0.2695,0.2582,0.4857,255,255,255,1891,0,cloud,2020-09-20,SEN2,1024,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.19055379057963,47.1573837183548]}"
00000000000000001ea1,198,1926,2221,0.2191,0.2133,0.2122,0.1878,0.232,0.2243,42,0,0,0,0,0.2057,8,0.2524,0.1926,0.2221,0.232,0.2243,0.2057,0.2191,0.2133,0.2122,0.1878,0.2045,0.3883,236,228,210,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.17681975933502,47.15948395495099]}"
00000000000000001ea2,198,2490,2525,0.26980000000000004,0.2462,0.2441,0.27390000000000003,0.2942,0.2848,73,0,0,0,0,0.2624,8,0.268,0.249,0.2525,0.2942,0.2848,0.2624,0.26980000000000004,0.2462,0.2441,0.27390000000000003,0.233,0.4306,255,255,254,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.16720593746379,47.16252060276838]}"
00000000000000001ea3,198,2067,2371,0.2348,0.2171,0.2192,0.2184,0.2614,0.243,53,0,0,0,0,0.2272,8,0.2625,0.2067,0.2371,0.2614,0.243,0.2272,0.2348,0.2171,0.2192,0.2184,0.2183,0.4157,255,248,231,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.18712028276848,47.16812123369151]}"
00000000000000001ea4,198,1663,1708,0.203,0.1901,0.1874,0.1846,0.2379,0.2083,34,0,0,0,0,0.1869,8,0.2359,0.1663,0.1708,0.2379,0.2083,0.1869,0.203,0.1901,0.1874,0.1846,0.1773,0.35050000000000003,242,212,191,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.14695270047903,47.165789123840554]}"
00000000000000001ea5,198,2702,2719,0.274,0.2582,0.2492,0.2726,0.28850000000000003,0.28150000000000003,74,0,0,0,0,0.2624,8,0.27990000000000004,0.2702,0.27190000000000003,0.28850000000000003,0.28150000000000003,0.2624,0.274,0.2582,0.2492,0.2726,0.25470000000000004,0.4692,255,255,255,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.12051469033315,47.17255803923969]}"
00000000000000001ea6,198,2843,2909,0.28040000000000004,0.2652,0.2619,0.2405,0.2677,0.2661,71,0,0,0,0,0.2586,8,0.28250000000000003,0.2843,0.2909,0.2677,0.2661,0.2586,0.28040000000000004,0.2652,0.2619,0.2405,0.257,0.4876,255,255,255,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.11055751768082,47.179558827893594]}"
00000000000000001ea7,198,2116,2310,0.2193,0.2038,0.2043,0.2216,0.2332,0.2269,48,0,0,0,0,0.2124,8,0.2199,0.2116,0.231,0.2332,0.2269,0.2124,0.2193,0.2038,0.2043,0.2216,0.2099,0.3746,237,231,217,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.16931063316102,47.189560591556486]}"
00000000000000001ea8,198,2520,2240,0.2446,0.2314,0.2249,0.2317,0.2412,0.2337,1,0,0,0,0,0.2253,6,0.2047,0.252,0.224,0.2412,0.2337,0.2253,0.2446,0.2314,0.2249,0.2317,0.213,0.328,246,238,230,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.1799545073756,47.19171879646635]}"
00000000000000001ea9,198,2048,1561,0.206,0.1918,0.183,0.1894,0.2116,0.2072,3,0,0,0,0,0.2009,6,0.1999,0.2048,0.15610000000000002,0.2116,0.2072,0.2009,0.206,0.1918,0.183,0.1894,0.1715,0.3029,215,211,205,1891,0,cloud,2020-09-20,SEN2,0,2020-09-20T00:00:00Z,TJB,"{""type"":""Point"",""coordinates"":[-90.14922684201629,47.188102465511996]}"
